rep,id,U,L,L_gap,h,f,alpha,k,goes_down,mab_virus,run_id
1,14|183|14|183|vc|4|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0.274859,0.0265354,4.66242,2.11514,2.86538,1.84665e-05,1.4219e-10,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,1,-0.0181995,0.130604,0.396307,0.47308,1.84687e-05,1.42185e-10,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,1,-0.0181995,0.049207,-1.05906,0.47308,1.84687e-05,1.42185e-10,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,1,-0.0181995,0.049207,-1.05906,0.47308,1.84687e-05,1.42185e-10,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,1,-0.0181995,0.049207,-1.05906,0.47308,1.84687e-05,1.42185e-10,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,1,-0.0181995,0.049207,-1.05906,0.47308,1.84687e-05,1.42185e-10,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,1,-0.0181995,4.66242,2.11514,2.86538,1.84687e-05,1.42185e-10,False,69.0|233,705
